lon,lat,country
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.5,-72.0,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
35.66667,-71.5,
